location,pgrm_nm,y_val,rev,gbn,ym
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f2,pg11,10.0,BASE,1RP,202302
f2,pg11,10.0,BASE,1RP,202302
f2,pg11,10.0,BASE,1RP,202302
f2,pg11,10.0,BASE,1RP,202302
f2,pg11,10.0,BASE,1RP,202302
f2,pg11,10.0,BASE,1RP,202302
f2,pg11,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f1,pg12,10.0,BASE,1RP,202302
f2,pg12,10.0,BASE,1RP,202302
f2,pg12,10.0,BASE,1RP,202302
f2,pg12,10.0,BASE,1RP,202302
f2,pg12,10.0,BASE,1RP,202302
f2,pg12,10.0,BASE,1RP,202302
f2,pg12,10.0,BASE,1RP,202302
f2,pg12,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f1,pg11,10.0,BASE,1RP,202302
f2,pg11,2.0,BASE,2RP,202302
f3,pg11,3.0,BASE,2RP,202302
f1,pg12,,BASE,2RP,202303
f1,pg11,,BASE,3RP,202303
f1,pg12,,BASE,2RP,202303
f1,pg11,,BASE,3RP,202303
f1,pg11,1.0,BASE,2RP,202303
f1,pg12,1.2,BASE,2RP,202304
f1,pg13,1.3,BASE,2RP,202304
f1,pg14,1.4,BASE,2RP,202304
f1,pg15,10.0,BASE,2RP,202304
f2,pg16,20.0,BASE,2RP,202304
f2,pg16,,BASE,2RP,202305
f3,pg16,,BASE,2RP,202305
